LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:14:26.9359998703002929688
***End_of_Header***	

Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:14:26.9359998703002929688	13:14:27.0450000762939453125	13:14:27.1539998054504394531	13:14:27.2620000839233398438	13:14:27.3699998855590820312	13:14:27.4780001640319824219	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
34.805000	1646.955091	-37.048185	27.854218	-5.642089E-5	0.001731
35.348000	1651.608393	-37.049833	27.856964	-5.648790E-5	0.001734
35.892000	1671.947670	-37.032579	27.856270	-5.747313E-5	0.001729
36.435000	1699.207324	-37.032601	27.856295	-5.817172E-5	0.001731
36.979000	1718.124848	-37.037616	27.859211	-5.855390E-5	0.001733
37.525000	1734.775296	-37.020429	27.852932	-5.948081E-5	0.001730
38.065000	1744.732396	-37.028937	27.855373	-5.993248E-5	0.001731
38.613000	1770.198356	-37.009972	27.855634	-6.082340E-5	0.001733
39.156000	1797.883087	-37.000978	27.856403	-6.152572E-5	0.001736
39.701000	1814.000579	-37.010233	27.855589	-6.175527E-5	0.001734
40.247000	1837.714708	-36.994792	27.855122	-6.218212E-5	0.001735
40.791000	1851.674614	-36.997065	27.852608	-6.283232E-5	0.001737
41.335000	1877.470653	-36.991929	27.856719	-6.359046E-5	0.001733
41.878000	1894.621854	-36.983688	27.855350	-6.452853E-5	0.001728
42.425000	1908.448119	-36.988786	27.858405	-6.495786E-5	0.001732
42.968000	1933.806200	-36.965828	27.853131	-6.607088E-5	0.001734
43.513000	1948.018898	-36.969213	27.854437	-6.750899E-5	0.001729
44.056000	1974.376875	-36.979511	27.852777	-6.778073E-5	0.001727
44.600000	1989.734382	-36.952625	27.853825	-6.818400E-5	0.001719
45.141000	2007.368626	-36.954960	27.854994	-6.913695E-5	0.001723
45.685000	2033.385254	-36.955407	27.853776	-7.012464E-5	0.001726
46.225000	2053.152933	-36.952464	27.854048	-7.090263E-5	0.001721
46.768000	2069.991768	-36.946071	27.851384	-7.237547E-5	0.001722
47.312000	2090.987982	-36.948290	27.857239	-7.333461E-5	0.001727
47.859000	2123.263222	-36.943350	27.858086	-7.434959E-5	0.001716
48.405000	2140.947380	-36.931232	27.857479	-7.474168E-5	0.001716
48.946000	2165.827251	-36.933741	27.858113	-7.616861E-5	0.001717
49.492000	2184.868757	-36.919150	27.857083	-7.669719E-5	0.001718
50.035000	2201.979706	-36.923771	27.855680	-7.744663E-5	0.001715
50.580000	2234.225964	-36.905827	27.855442	-7.837350E-5	0.001713
51.121000	2253.834239	-36.913723	27.857302	-7.959320E-5	0.001709
51.667000	2280.691361	-36.913095	27.859551	-8.015280E-5	0.001710
52.210000	2310.358176	-36.909212	27.857527	-8.114791E-5	0.001725
52.753000	2337.023691	-36.896981	27.856284	-8.196310E-5	0.001731
53.296000	2345.344891	-36.890486	27.856658	-8.292595E-5	0.001727
53.841000	2370.836615	-36.896852	27.855724	-8.418410E-5	0.001729
54.385000	2400.561396	-36.875556	27.855418	-8.506257E-5	0.001731
54.927000	2420.391871	-36.874323	27.857455	-8.594104E-5	0.001731
55.472000	2439.649136	-36.868362	27.850231	-8.653041E-5	0.001732
56.015000	2470.257884	-36.868091	27.855746	-8.766695E-5	0.001733
56.559000	2493.327959	-36.866536	27.854144	-8.826997E-5	0.001735
57.102000	2520.371858	-36.865380	27.857423	-8.925141E-5	0.001732
57.643000	2540.170131	-36.863644	27.855436	-9.014724E-5	0.001726
58.187000	2570.935062	-36.846651	27.855107	-9.055173E-5	0.001717
58.732000	2593.818362	-36.850734	27.855167	-9.131480E-5	0.001719
59.273000	2624.668631	-36.832481	27.858978	-9.275408E-5	0.001720
59.820000	2644.708425	-36.840645	27.856313	-9.377398E-5	0.001714
60.365000	2672.974421	-36.828021	27.853186	-9.501473E-5	0.001709
60.908000	2700.063405	-36.822224	27.851700	-9.583239E-5	0.001705
61.453000	2720.536327	-36.814953	27.852895	-9.627906E-5	0.001708
61.996000	2748.723427	-36.825119	27.852967	-9.747141E-5	0.001701
62.541000	2772.147734	-36.809131	27.854181	-9.846153E-5	0.001700
63.085000	2806.240825	-36.808548	27.857550	-9.947025E-5	0.001709
63.631000	2824.176168	-36.815542	27.856456	-0.000101	0.001710
64.173000	2854.852543	-36.799444	27.857981	-0.000101	0.001713
64.720000	2879.429711	-36.797238	27.854325	-0.000102	0.001718
65.305000	2914.959047	-36.787474	27.855548	-0.000104	0.001685
65.850000	2933.891066	-36.797534	27.856241	-0.000105	0.001687
66.400000	2962.904169	-36.773952	27.858097	-0.000106	0.001689
66.944000	2984.972740	-36.786907	27.853882	-0.000107	0.001692
67.488000	3019.777514	-36.774090	27.853832	-0.000108	0.001689
68.033000	3039.527485	-36.775539	27.848538	-0.000110	0.001682
68.581000	3068.901259	-36.764581	27.856933	-0.000111	0.001689
69.126000	3103.726966	-36.753590	27.856407	-0.000112	0.001691
69.670000	3126.078922	-36.751471	27.854413	-0.000113	0.001693
70.214000	3154.298227	-36.756694	27.854257	-0.000114	0.001694
70.760000	3180.258506	-36.746705	27.857163	-0.000115	0.001696
71.306000	3220.099798	-36.733118	27.853149	-0.000117	0.001694
71.849000	3236.608559	-36.738503	27.855403	-0.000118	0.001687
72.392000	3256.414886	-36.740377	27.853526	-0.000119	0.001689
72.938000	3299.413662	-36.725924	27.852049	-0.000121	0.001688
