LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	.
Multi_Headings	No
X_Columns	No
Time_Pref	Absolute
Operator	mechlab
Description	Data file
Date	2024/02/16
Time	13:51:06.7820000648498535156
***End_of_Header***	
	
Channels	6						
Samples	1	1	1	1	1	1	
Date	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	2024/02/16	
Time	13:51:06.7820000648498535156	13:51:06.8880000114440917969	13:51:06.9959998130798339844	13:51:07.1050000190734863281	13:51:07.2119998931884765625	13:51:07.3200001716613769531	
X_Dimension	Time	Time	Time	Time	Time	Time	
X0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	0.0000000000000000E+0	
Delta_X	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
***End_of_Header***							
X_Value	Untitled	Untitled 1	Untitled 2	Untitled 3	Untitled 4	Untitled 5	Comment
	34.309000	1736.944154	-38.092599	32.378264	-0.000121	0.000308
	34.857000	1761.785379	-38.086957	32.372821	-0.000123	0.000310
	35.399000	1771.578245	-38.072292	32.377436	-0.000124	0.000314
	35.943000	1788.763259	-38.066454	32.375366	-0.000125	0.000316
	36.485000	1807.566464	-38.073461	32.376171	-0.000127	0.000319
	37.032000	1831.647704	-38.065265	32.375240	-0.000127	0.000323
	37.574000	1846.869959	-38.057504	32.375676	-0.000129	0.000325
	38.120000	1854.939976	-38.046974	32.378022	-0.000130	0.000329
	38.660000	1872.723963	-38.038688	32.375581	-0.000131	0.000331
	39.209000	1894.641176	-38.029397	32.374506	-0.000131	0.000334
	39.751000	1912.202963	-38.038025	32.379568	-0.000133	0.000337
	40.303000	1927.223951	-38.025485	32.374274	-0.000133	0.000340
	40.845000	1936.005650	-38.031606	32.379098	-0.000135	0.000343
	41.391000	1957.243385	-38.027246	32.375436	-0.000136	0.000345
	41.937000	1984.503040	-38.001496	32.382331	-0.000136	0.000350
	42.478000	1997.878466	-38.008462	32.377762	-0.000137	0.000353
	43.023000	2014.604592	-37.991884	32.379836	-0.000139	0.000357
	43.567000	2028.905847	-38.010043	32.376700	-0.000140	0.000360
	44.110000	2044.889699	-38.001580	32.377815	-0.000141	0.000362
	44.651000	2066.636238	-37.980758	32.378998	-0.000143	0.000366
	45.197000	2080.712074	-37.991011	32.376346	-0.000143	0.000369
	45.741000	2103.015722	-37.996544	32.380428	-0.000145	0.000372
	46.289000	2121.810876	-37.979830	32.381848	-0.000146	0.000375
	46.831000	2138.524121	-37.985224	32.381069	-0.000148	0.000379
	47.373000	2160.194984	-37.967464	32.375767	-0.000149	0.000382
	47.923000	2176.739164	-37.964772	32.379895	-0.000151	0.000386
	48.466000	2195.019074	-37.970655	32.372466	-0.000152	0.000389
	49.016000	2206.339963	-37.956647	32.377626	-0.000153	0.000393
	49.558000	2228.274889	-37.948142	32.371509	-0.000154	0.000395
	50.102000	2254.721426	-37.957497	32.376655	-0.000156	0.000399
	50.647000	2268.066259	-37.936204	32.375491	-0.000156	0.000402
	51.194000	2288.186559	-37.945740	32.378923	-0.000158	0.000406
	51.738000	2311.422478	-37.939254	32.373319	-0.000159	0.000409
	52.282000	2320.072146	-37.937637	32.379591	-0.000160	0.000413
	52.827000	2351.411896	-37.918940	32.376510	-0.000162	0.000416
	53.371000	2367.247615	-37.933528	32.383011	-0.000163	0.000420
	53.915000	2394.238379	-37.914886	32.376166	-0.000165	0.000424
	54.459000	2405.886126	-37.916271	32.378670	-0.000166	0.000427
	55.005000	2430.070418	-37.897966	32.374573	-0.000167	0.000430
